Do you think India is growing in science and tech?,Should colleges include more research-based projects? ,,,,,,,,
1,1,,,,,,,,
1,1,,,,,,,,
0,1,,,,,,,,
0,1,,,,,,,,
0,1,,,,,,,,
0,0,,,,,,,,
0,0,,,,,,,,
0,0,,,,,,,,
0,1,,,,,,,,
1,0,,,,,,,,
1,1,,,,,,,,
0,1,,,,,,,,
1,0,,,,,,,,
1,1,,,,,,,,
0,0,,,,,,,,
1,1,,,,,,,,
1,0,,,,,,,,
1,1,,,,,,,,
1,1,,,,,,,,
0,0,,,,,,,,
0,0,,,,,,,,
1,1,,,,,,,,
1,1,,,,,,,,
0,1,,,,,,,,
0,1,,,,,,,,
0,0,,,,,,,,
1,1,,,,,,,,
1,1,,,,,,,,
1,0,,,,,,,,
0,0,,,,,,,,
0,1,,,,,,,,
1,1,,,,,,,,
1,1,,,,,,,,
1,0,,,,,,,,
1,1,,,,,,,,
0,0,,,,,,,,
1,1,,,,,,,,
1,1,,,,,,,,
1,1,,,,,,,,
1,1,,,,,,,,
1,1,,,,,,,,
1,1,,,,,,,,
1,1,,,,,,,,
1,1,,,,,,,,
1,1,,,,,,,,
1,1,,,,,,,,
1,1,,,,,,,,
1,1,,,,,,,,
1,0,,,,,,,,
1,0,,,,,,,,
1,0,,,,,,,,
0,0,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,

CREATE DATABASE TYCS_68;
USE TYCS_68;
CREATE TABLE article (srno INT, type VARCHAR(255));
select * from article;



#R Script:

install.packages(""RMySQL"")
library(""RMySQL"")

# establish MySQL connection only once
mysqlconn = dbConnect(MySQL(),user=""root"", password=""T@nmay021105"", dbname=""TYCS_68"", host=""localhost"")

dbListTables(mysqlconn)

#dbWriteTable(mysqlconn, ""mtcars"", mtcars[1:10, ], overwrite = TRUE)
#dbListTables(mysqlconn)
#dbSendQuery(mysqlconn, ""DROP TABLE mtcars"")
#dbListTables(mysqlconn)

dbSendQuery(mysqlconn, ""INSERT INTO article(srno, type) values(1, 'R Language')"")

dbSendQuery(mysqlconn, ""INSERT INTO article(srno, type) values(2, 'C Language')"")

dbSendQuery(mysqlconn, ""INSERT INTO article(srno, type) values(3, 'Rust Language')"")

dbSendQuery(mysqlconn, ""UPDATE article SET srno = 10 where type = 'R Language'"")

res = dbSendQuery(mysqlconn, ""SELECT * FROM article"")

df = fetch(res, n=3)

print(df)
","# Practical 3  Exploratory Data Analysis

# 1. Read data from CSV file
diabet <- read.csv(""F:/External Practical Exam 2026 (March)/1. Data Science/Pract 3 Exploratory Data Analysis/diabetes.csv"")

# 2. Display first few rows
head(diabet)

# 3. Check structure of DataSet
str(diabet)

# 4. Display summary
summary(diabet)

# 5. Display first 10 rows
diabet[1:10, ]

# 6. Display first 2 columns
diabet[,1:2]

# 7. Display first 10 rows and 2 columns
diabet[1:10,1:2]

# 8. Display Outcome = 1
newdata1 <- subset(diabet, diabet$Outcome==""1"")
newdata1

# 9. Multiple conditions
newdata2 <- subset(diabet, diabet$Pregnancies==""1"" & diabet$Outcome==""0"")
newdata2

# 10. Multiple conditions with selected columns
newdata3 <- subset(diabet,
                   diabet$Pregnancies==""1"" | diabet$Outcome==""0"",
                   select=c(1,2))
newdata3

# 11. Sort BMI ascending
newdata4 <- diabet[order(diabet$BMI), ]
newdata4

# 12. Sort BMI descending
newdata5 <- diabet[order(-diabet$BMI), ]
newdata5

# 13. Aggregate BMI by Outcome
newdata6 <- aggregate(BMI~Outcome,
                      data=diabet,
                      FUN=mean)
newdata6

# 14. Check missing values
colSums(is.na(diabet))

# 15. Histogram of BMI
hist(diabet$BMI)

# 16. Boxplots
boxplot(diabet$BMI)
boxplot(diabet$BloodPressure)

# 17. Statistical values
mean(diabet$BMI)
median(diabet$BMI)
max(diabet$BMI)
min(diabet$BMI)","# Practical 4  Encoding, Dummification, Scaling

# Load dataset
df <- read.csv(""F:/External Practical Exam 2026 (March)/1. Data Science/Pract 4 Encoding, Dummification, Scaling/Advancements & Research Survey.csv"")

# Encoding

df_encoded <- df

df_encoded[] <- lapply(df_encoded, function(col){
  if(is.character(col) || is.factor(col)){
    as.numeric(as.factor(col))
  }else{
    col
  }
})

head(df_encoded)


# Dummification

install.packages(""fastDummies"")
library(fastDummies)

df_dummy <- dummy_cols(df,
                       remove_first_dummy=TRUE,
                       remove_selected_columns=TRUE)

head(df_dummy)


# Scaling

num_cols <- sapply(df_dummy,is.numeric)

df_scaled <- df_dummy

df_scaled[num_cols] <- scale(df_dummy[num_cols])

head(df_scaled)","# Practical 5  Hypothesis Testing (T-test and P-value), ANOVA




# Hypothesis Testing (T-test and P-value)

# Load CSV
df <- read.csv(""F:/External Practical Exam 2026 (March)/1. Data Science/Pract 5 Hypothesis, ANOVA/New Tanmay.csv"")

print(""Dataset Loaded:"")
print(head(df))

# Select binary columns
before <- df[,1]
after <- df[,2]

# Binary encoding meaning
cat(""Binary Encoding Used:\n"")
cat(""1 = Yes\n"")
cat(""0 = No\n\n"")

print(""Null Hypothesis (H0): There is NO difference between Before and After."")
print(""Alternative Hypothesis (H1): There IS a difference between Before and After."")

# Paired T-test
test_result <- t.test(before, after, paired=TRUE)

print(test_result)

# Decision based on P-value
cat(""\nDecision:\n"")

if(test_result$p.value <= 0.05){
cat(""Reject H0 -> Significant difference found.\n"")
cat(""Interpretation: Treatment is effective.\n"")
}else{
cat(""Fail to Reject H0 -> No significant difference found.\n"")
cat(""Interpretation: Treatment has no measurable effect.\n"")
}




# ANOVA

# Load CSV
data <- read.csv(""F:/External Practical Exam 2026 (March)/1. Data Science/Pract 5 Hypothesis, ANOVA/New Tanmay.csv"")

print(""Dataset Loaded:"")
print(head(data))

# Rename columns
colnames(data) <- c(""ScienceTech"",""ResearchProjects"")

# Convert to ANOVA format
values <- c(data$ScienceTech, data$ResearchProjects)

group <- c(rep(""ScienceTech"", length(data$ScienceTech)),
           rep(""ResearchProjects"", length(data$ResearchProjects)))

anova_data <- data.frame(values, group)

# Perform ANOVA
anova_result <- aov(values ~ group, data=anova_data)

summary(anova_result)

# Install and load ggplot
install.packages(""ggplot2"")
library(ggplot2)

# ggplot Boxplot
ggplot(anova_data, aes(x=group, y=values, fill=group)) +
  geom_boxplot() +
  labs(title=""ANOVA Comparison"",
       x=""Group"",
       y=""Values"")","#Practical 6: Regression



# 1. Simple linear regression
install.packages(""ggplot2"")

library(ggplot2) 

data <- mtcars 
model <- lm(mpg ~ hp, data = data) 
summary(model) 
ggplot(data, aes(x = hp, y = mpg)) + 
  geom_point() + 
  geom_smooth(method = ""lm"", col = ""blue"") + 
  theme_minimal() 



# 2. Multiple linear regression
model_multi <- lm(mpg ~ hp + wt + cyl, data = data) 
summary(model_multi) 



# 3. Logistic regression
data <- iris
data$Species <- ifelse(data$Species == ""setosa"", 1, 0) 
model_logistic <- glm(Species ~ Sepal.Length + Sepal.Width, data = data, family = binomial) 
summary(model_logistic) 



# 4. Bayesian estimation 
install.packages(""bayesreg"") 
library(bayesreg) 
bayes_model <- bayesreg(mpg ~ hp + wt, data = mtcars, prior = ""ridge"") 
summary(bayes_model) 



# 5. Ridge regression 
install.packages(""glmnet"")

library(glmnet) 
x <- model.matrix(mpg ~ hp + wt, data = mtcars)[, -1] # Remove intercept 
y <- mtcars$mpg 
ridge_model <- glmnet(x, y, alpha = 0) 
lasso_model <- glmnet(x, y, alpha = 1) 
print(ridge_model) 
print(lasso_model) 



# 6. Model selection
install.packages(""caret"")
library(caret) 
train_control <- trainControl(method = ""cv"", number = 5) 
cv_model <- train(mpg ~ hp + wt, data = mtcars, method = ""lm"", trControl = train_control) 
print(cv_model) 
","#Practical 7: Decision Tree and Random Forest




#Decision Tree

install.packages(""rpart"")
install.packages(""rpart.plot"")
install.packages(""caret"")

library(rpart)
library(rpart.plot)
library(caret)

data(iris)
set.seed(123)
train_index <- createDataPartition(iris$Species, p = 0.8, list = FALSE)
train_data <- iris[train_index, ]
test_data <- iris[-train_index, ]

tree_model <- rpart(Species ~ ., data = train_data, method = ""class"", 
                    control = rpart.control(minsplit = 10, cp = 0.01))

rpart.plot(tree_model, box.palette = ""auto"", nn = TRUE)#first diagram

predictions <- predict(tree_model, test_data, type = ""class"")
confusionMatrix(predictions, test_data$Species)

printcp(tree_model)
optimal_cp <-
  tree_model$cptable[which.min(tree_model$cptable[, ""xerror""]), ""CP""]
pruned_tree <- prune(tree_model, cp = optimal_cp)
rpart.plot(pruned_tree)#2 diagram

control <- trainControl(method = ""cv"", number = 10)
tuned_tree <- train(Species ~., 
                    data = iris,
                    method = ""rpart"",
                    trControl = control,
                    tuneGrid = expand.grid(cp = seq(0.01, 0.1)))
print(tuned_tree)




#Random Forest

install.packages(""randomForest"")

library(randomForest)
data(iris)
head(iris)
set.seed(42)
trainIndex <- sample(1:nrow(iris), 0.8 * nrow(iris))
trainData <- iris[trainIndex, ]
testData <- iris[-trainIndex, ]
rf_model <- randomForest(Species ~ ., data = trainData)
print(rf_model)

library(caret)

predictions <- predict(rf_model, testData)
confusionMatrix(predictions, testData$Species)

rf_tuned <- randomForest(Species ~ ., data = trainData, ntree = 500, mtry = 2)
print(rf_tuned)


importance(rf_model)
varImpPlot(rf_model)

","# Practical 8  K-Means Clustering

data(iris)
head(iris)

install.packages(""factoextra"")
install.packages(""cluster"")

library(factoextra)
library(cluster)

plot(iris$Sepal.Length, iris$Sepal.Width, main=""Sepal Length vs Sepal Width"", xlab=""Sepal Length"", ylab=""Sepal Width"")

iris_1 <- iris[,1:4]

set.seed(240)

kmeans_re <- kmeans(iris_1, centers=3, nstart=20)

kmeans_re

cm <- table(iris$Species, kmeans_re$cluster)
cm

fviz_cluster(kmeans_re, data=iris_1, main=""K-Means Clustering"", xlab=""Sepal Length"", ylab=""Sepal Width"")","# Practical 9  Principal Component Analysis (PCA)


# Install and load required packages
install.packages(""corrplot"")
library(corrplot)

install.packages(""ggcorrplot"")
library(ggcorrplot)

install.packages(""FactoMineR"")
library(FactoMineR)

install.packages(""factoextra"")
library(factoextra)

# Load dataset
data <- read.csv(""F:/External Practical Exam 2026 (March)/1. Data Science/Pract 9 Principal Component Analysis (PCA)/protein.csv"")

# View structure
str(data)

# Check missing values
colSums(is.na(data))

# Select numerical columns (2 to 10)
numerical_data <- data[, 2:10]

# View first rows
head(numerical_data)

# Normalize data
data_normalized <- scale(numerical_data)

# View normalized data
head(data_normalized)

# Perform PCA
data_pca <- princomp(data_normalized)

# PCA summary
summary(data_pca)

# PCA loadings
data_pca$loadings[,1:2]

# Eigenvalues plot
fviz_eig(data_pca, addlabels = TRUE)

# PCA variable plot
fviz_pca_var(data_pca, col.var=""black"")

# Cos2 plot
fviz_cos2(data_pca, choice=""var"", axes=c(1,2))

# PCA variable plot with cos2 colors
fviz_pca_var(
  data_pca,
  col.var=""cos2"",
  gradient.cols=c(""black"",""orange"",""green""),
  repel=TRUE
)",
,,,,,,,,,
,,,,,,,,,


